Filename,Total Particles,Total Dark Particles,Min,Max,Median,Mean
LocationC.png,268,96,2.000,5.000,4.000,3.722
LocationC.png,268,96,9.000,29.000,21.500,20.778
LocationC.png,268,96,4.000,16.000,11.500,10.667
LocationC.png,268,96,7.000,12.000,10.000,9.722
LocationC.png,268,96,5.000,10.000,8.000,7.833
LocationC.png,268,96,24.000,35.000,29.000,29.750
LocationC.png,268,96,4.000,6.000,5.000,5.250
LocationC.png,268,96,3.000,5.000,4.000,4.333
LocationC.png,268,96,10.000,14.000,12.000,12.028
LocationC.png,268,96,3.000,5.000,3.000,3.444
LocationC.png,268,96,3.000,6.000,5.000,4.806
LocationC.png,268,96,9.000,11.000,10.000,9.722
LocationC.png,268,96,7.000,10.000,9.000,8.611
LocationC.png,268,96,5.000,7.000,6.000,6.194
LocationC.png,268,96,3.000,5.000,4.000,3.611
LocationC.png,268,96,28.000,59.000,46.000,45.028
LocationC.png,268,96,4.000,6.000,5.000,4.917
LocationC.png,268,96,7.000,21.000,16.000,14.917
LocationC.png,268,96,15.000,34.000,27.000,26.528
LocationC.png,268,96,3.000,4.000,3.000,3.333
LocationC.png,268,96,2.000,4.000,3.000,2.694
LocationC.png,268,96,2.000,5.000,4.000,3.750
LocationC.png,268,96,2.000,4.000,3.000,3.333
LocationC.png,268,96,6.000,8.000,7.000,7.056
LocationC.png,268,96,15.000,27.000,22.000,21.750
LocationC.png,268,96,3.000,4.000,3.000,3.222
LocationC.png,268,96,6.000,7.000,6.000,6.417
LocationC.png,268,96,26.000,33.000,28.000,28.639
LocationC.png,268,96,8.000,10.000,9.000,9.000
LocationC.png,268,96,2.000,3.000,3.000,2.833
LocationC.png,268,96,12.000,17.000,16.000,15.000
LocationC.png,268,96,10.000,12.000,11.000,10.806
LocationC.png,268,96,8.000,10.000,9.000,8.750
LocationC.png,268,96,9.000,13.000,11.000,10.917
LocationC.png,268,96,5.000,8.000,6.000,6.333
LocationC.png,268,96,7.000,9.000,8.000,7.778
LocationC.png,268,96,5.000,9.000,7.000,7.028
LocationC.png,268,96,10.000,14.000,11.500,11.889
LocationC.png,268,96,4.000,5.000,4.000,4.250
LocationC.png,268,96,4.000,5.000,4.000,4.389
LocationC.png,268,96,1.000,3.000,2.000,2.167
LocationC.png,268,96,8.000,14.000,12.000,11.444
LocationC.png,268,96,15.000,54.000,40.000,37.667
LocationC.png,268,96,39.000,56.000,49.000,48.556
LocationC.png,268,96,14.000,16.000,15.000,15.000
LocationC.png,268,96,4.000,6.000,5.000,5.083
LocationC.png,268,96,10.000,14.000,13.000,12.278
LocationC.png,268,96,3.000,5.000,4.000,3.917
LocationC.png,268,96,9.000,14.000,11.000,11.556
LocationC.png,268,96,6.000,11.000,9.000,8.778
LocationC.png,268,96,3.000,4.000,4.000,3.639
LocationC.png,268,96,15.000,19.000,17.000,17.056
LocationC.png,268,96,8.000,14.000,11.000,11.000
LocationC.png,268,96,2.000,4.000,3.000,3.167
LocationC.png,268,96,40.000,49.000,46.000,45.333
LocationC.png,268,96,4.000,6.000,5.000,5.222
LocationC.png,268,96,2.000,5.000,4.000,4.000
LocationC.png,268,96,2.000,4.000,3.000,2.778
LocationC.png,268,96,7.000,11.000,10.000,9.361
LocationC.png,268,96,7.000,10.000,8.000,8.250
LocationC.png,268,96,30.000,42.000,35.500,35.861
LocationC.png,268,96,3.000,5.000,4.000,3.833
LocationC.png,268,96,18.000,33.000,27.000,26.361
LocationC.png,268,96,7.000,10.000,8.000,8.389
LocationC.png,268,96,3.000,9.000,6.500,6.306
LocationC.png,268,96,1.000,3.000,2.000,2.250
LocationC.png,268,96,5.000,10.000,7.000,7.306
LocationC.png,268,96,9.000,12.000,11.000,10.722
LocationC.png,268,96,3.000,4.000,3.000,3.222
LocationC.png,268,96,19.000,25.000,22.000,21.917
LocationC.png,268,96,2.000,3.000,2.000,2.278
LocationC.png,268,96,6.000,11.000,8.000,8.194
LocationC.png,268,96,1.000,3.000,2.000,2.083
LocationC.png,268,96,13.000,18.000,16.000,15.778
LocationC.png,268,96,6.000,8.000,6.000,6.528
LocationC.png,268,96,5.000,7.000,6.000,6.417
LocationC.png,268,96,3.000,4.000,3.000,3.333
LocationC.png,268,96,6.000,7.000,6.000,6.333
LocationC.png,268,96,22.000,30.000,27.000,26.806
LocationC.png,268,96,7.000,16.000,13.000,12.444
LocationC.png,268,96,9.000,10.000,9.000,9.194
LocationC.png,268,96,6.000,11.000,9.000,8.417
LocationC.png,268,96,4.000,8.000,6.000,6.139
LocationC.png,268,96,2.000,3.000,3.000,2.528
LocationC.png,268,96,3.000,5.000,4.000,4.250
PositiveControl.png,137,63,2.000,11.000,8.000,7.444
PositiveControl.png,137,63,2.000,8.000,6.000,5.639
PositiveControl.png,137,63,35.000,89.000,72.500,68.667
PositiveControl.png,137,63,25.000,38.000,34.500,33.167
PositiveControl.png,137,63,9.000,17.000,13.500,13.611
PositiveControl.png,137,63,18.000,24.000,20.000,20.944
PositiveControl.png,137,63,6.000,9.000,8.000,7.806
PositiveControl.png,137,63,34.000,62.000,50.500,49.556
PositiveControl.png,137,63,63.000,87.000,79.500,77.083
PositiveControl.png,137,63,77.000,133.000,99.500,104.528
PositiveControl.png,137,63,70.000,118.000,89.500,92.583
PositiveControl.png,137,63,7.000,10.000,8.000,7.972
PositiveControl.png,137,63,2.000,5.000,3.000,3.417
PositiveControl.png,137,63,14.000,17.000,15.000,15.028
PositiveControl.png,137,63,30.000,56.000,47.000,44.861
PositiveControl.png,137,63,7.000,13.000,10.000,10.167
PositiveControl.png,137,63,15.000,24.000,19.000,19.139
PositiveControl.png,137,63,13.000,27.000,20.000,20.306
PositiveControl.png,137,63,18.000,32.000,25.000,25.222
PositiveControl.png,137,63,28.000,53.000,44.500,42.889
PositiveControl.png,137,63,27.000,65.000,50.500,48.861
PositiveControl.png,137,63,17.000,27.000,21.000,21.583
PositiveControl.png,137,63,10.000,13.000,11.000,11.444
PositiveControl.png,137,63,7.000,8.000,8.000,7.583
PositiveControl.png,137,63,5.000,11.000,9.000,8.472
PositiveControl.png,137,63,7.000,10.000,9.000,8.694
PositiveControl.png,137,63,7.000,12.000,10.000,10.194
PositiveControl.png,137,63,75.000,102.000,86.000,87.917
PositiveControl.png,137,63,15.000,22.000,19.000,18.722
PositiveControl.png,137,63,2.000,3.000,3.000,2.806
PositiveControl.png,137,63,10.000,16.000,12.500,12.639
PositiveControl.png,137,63,23.000,40.000,36.000,33.833
PositiveControl.png,137,63,5.000,9.000,7.500,7.611
PositiveControl.png,137,63,57.000,90.000,75.500,74.250
PositiveControl.png,137,63,12.000,15.000,14.000,13.694
PositiveControl.png,137,63,27.000,58.000,46.500,45.278
PositiveControl.png,137,63,28.000,43.000,37.500,37.139
PositiveControl.png,137,63,7.000,10.000,9.000,8.778
PositiveControl.png,137,63,8.000,11.000,9.000,9.194
PositiveControl.png,137,63,8.000,14.000,11.000,10.917
PositiveControl.png,137,63,13.000,18.000,15.000,15.500
PositiveControl.png,137,63,8.000,13.000,11.000,11.028
PositiveControl.png,137,63,14.000,21.000,16.500,17.194
PositiveControl.png,137,63,23.000,36.000,32.000,30.889
PositiveControl.png,137,63,15.000,38.000,28.500,27.861
PositiveControl.png,137,63,9.000,14.000,11.000,11.583
PositiveControl.png,137,63,16.000,25.000,22.000,21.528
PositiveControl.png,137,63,8.000,13.000,11.000,11.083
PositiveControl.png,137,63,2.000,7.000,5.000,4.944
PositiveControl.png,137,63,5.000,9.000,7.500,7.194
PositiveControl.png,137,63,57.000,80.000,73.500,71.833
PositiveControl.png,137,63,6.000,9.000,8.000,7.472
PositiveControl.png,137,63,12.000,13.000,12.000,12.417
PositiveControl.png,137,63,24.000,38.000,32.000,31.500
PositiveControl.png,137,63,30.000,52.000,43.000,42.028
PositiveControl.png,137,63,8.000,13.000,11.000,11.056
PositiveControl.png,137,63,45.000,61.000,55.000,54.611
PositiveControl.png,137,63,185.000,462.000,400.000,365.528
